"CODIGO_REFERENCIA ";"CODIGO_TALLA ";"NOMBRE_REFERNCIA ";"REFERNCIA ";"TALLA ";"CANTIDAD "
453;"6 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"10 ";"22"
453;"7 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"12 ";"22"
453;"8 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"14 ";"22"
453;"9 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"16 ";"22"
453;"10 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"18 ";"22"
453;"11 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"AMARILLO ";"22"
453;"12 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"AZUL REY ";"22"
453;"13 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"ROJO ";"22"
453;"14 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"NARANJA ";"22"
453;"15 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"VERDE ";"22"
453;"16 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X VER ";"22"
453;"17 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X AZU ";"22"
453;"18 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X NEG ";"22"
453;"19 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X ROJ ";"22"
453;"20 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"AZUL OSCURO ";"22"
453;"21 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"NEGRA ";"22"
453;"129 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"VERDE CLARO ";"22"
453;"130 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BLANCO ";"22"
453;"131 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X AMA ";"22"
453;"132 ";"GUANTES PESAS G-TECH ";"GYM0001 ";"BL X VER CLA ";"22"
454;"1 ";"GUANTES PESAS MARCA ";"GYM0002 ";"N/A ";"22"
454;"2 ";"GUANTES PESAS MARCA ";"GYM0002 ";"S ";"22"
454;"3 ";"GUANTES PESAS MARCA ";"GYM0002 ";"M ";"22"
454;"4 ";"GUANTES PESAS MARCA ";"GYM0002 ";"L ";"22"
454;"5 ";"GUANTES PESAS MARCA ";"GYM0002 ";"XL ";"22"
454;"6 ";"GUANTES PESAS MARCA ";"GYM0002 ";"10 ";"22"
454;"7 ";"GUANTES PESAS MARCA ";"GYM0002 ";"12 ";"22"
454;"8 ";"GUANTES PESAS MARCA ";"GYM0002 ";"14 ";"22"
454;"9 ";"GUANTES PESAS MARCA ";"GYM0002 ";"16 ";"22"
454;"10 ";"GUANTES PESAS MARCA ";"GYM0002 ";"18 ";"22"
454;"11 ";"GUANTES PESAS MARCA ";"GYM0002 ";"AMARILLO ";"22"
454;"12 ";"GUANTES PESAS MARCA ";"GYM0002 ";"AZUL REY ";"22"
454;"13 ";"GUANTES PESAS MARCA ";"GYM0002 ";"ROJO ";"22"
454;"14 ";"GUANTES PESAS MARCA ";"GYM0002 ";"NARANJA ";"22"
454;"15 ";"GUANTES PESAS MARCA ";"GYM0002 ";"VERDE ";"22"
454;"16 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X VER ";"22"
454;"17 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X AZU ";"22"
454;"18 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X NEG ";"22"
454;"19 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X ROJ ";"22"
454;"20 ";"GUANTES PESAS MARCA ";"GYM0002 ";"AZUL OSCURO ";"22"
454;"21 ";"GUANTES PESAS MARCA ";"GYM0002 ";"NEGRA ";"22"
454;"129 ";"GUANTES PESAS MARCA ";"GYM0002 ";"VERDE CLARO ";"22"
454;"130 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BLANCO ";"22"
454;"131 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X AMA ";"22"
454;"132 ";"GUANTES PESAS MARCA ";"GYM0002 ";"BL X VER CLA ";"22"
455;"1 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"N/A ";"22"
455;"2 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"S ";"22"
455;"3 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"M ";"22"
455;"4 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"L ";"22"
455;"5 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"XL ";"22"
455;"6 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"10 ";"22"
455;"7 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"12 ";"22"
455;"8 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"14 ";"22"
455;"9 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"16 ";"22"
455;"10 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"18 ";"22"
455;"11 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"AMARILLO ";"22"
455;"12 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"AZUL REY ";"22"
455;"13 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"ROJO ";"22"
455;"14 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"NARANJA ";"22"
455;"15 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"VERDE ";"22"
455;"16 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X VER ";"22"
455;"17 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X AZU ";"22"
455;"18 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X NEG ";"22"
455;"19 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X ROJ ";"22"
455;"20 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"AZUL OSCURO ";"22"
455;"21 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"NEGRA ";"22"
455;"129 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"VERDE CLARO ";"22"
455;"130 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BLANCO ";"22"
455;"131 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X AMA ";"22"
455;"132 ";"UNIFORME BASKETBALL ATLANTA ";"NBA001 ";"BL X VER CLA ";"22"
456;"1 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"N/A ";"22"
456;"2 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"S ";"22"
456;"3 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"M ";"22"
456;"4 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"L ";"22"
456;"5 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"XL ";"22"
456;"6 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"10 ";"22"
456;"7 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"12 ";"22"
456;"8 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"14 ";"22"
456;"9 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"16 ";"22"
456;"10 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"18 ";"22"
456;"11 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"AMARILLO ";"22"
456;"12 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"AZUL REY ";"22"
456;"13 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"ROJO ";"22"
456;"14 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"NARANJA ";"22"
456;"15 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"VERDE ";"22"
456;"16 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X VER ";"22"
456;"17 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X AZU ";"22"
456;"18 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X NEG ";"22"
456;"19 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X ROJ ";"22"
456;"20 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"AZUL OSCURO ";"22"
456;"21 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"NEGRA ";"22"
456;"129 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"VERDE CLARO ";"22"
456;"130 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BLANCO ";"22"
456;"131 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X AMA ";"22"
456;"132 ";"UNIFORME BASKET LAKERS BLANCO ";"NBA002 ";"BL X VER CLA ";"22"
457;"1 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"N/A ";"22"
457;"2 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"S ";"22"
457;"3 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"M ";"22"
457;"4 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"L ";"22"
457;"5 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"XL ";"22"
457;"6 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"10 ";"22"
457;"7 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"12 ";"22"
457;"8 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"14 ";"22"
457;"9 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"16 ";"22"
457;"10 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"18 ";"22"
457;"11 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"AMARILLO ";"22"
457;"12 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"AZUL REY ";"22"
457;"13 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"ROJO ";"22"
457;"14 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"NARANJA ";"22"
457;"15 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"VERDE ";"22"
457;"16 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X VER ";"22"
457;"17 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X AZU ";"22"
457;"18 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X NEG ";"22"
457;"19 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X ROJ ";"22"
457;"20 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"AZUL OSCURO ";"22"
457;"21 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"NEGRA ";"22"
457;"129 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"VERDE CLARO ";"22"
457;"130 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BLANCO ";"22"
457;"131 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X AMA ";"22"
457;"132 ";"UNIFORME BASKETBALL CAVALIERS ";"NBA003 ";"BL X VER CLA ";"22"
458;"1 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"N/A ";"22"
458;"2 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"S ";"22"
458;"3 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"M ";"22"
458;"4 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"L ";"22"
458;"5 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"XL ";"22"
458;"6 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"10 ";"22"
458;"7 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"12 ";"22"
458;"8 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"14 ";"22"
458;"9 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"16 ";"22"
458;"10 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"18 ";"22"
458;"11 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"AMARILLO ";"22"
458;"12 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"AZUL REY ";"22"
458;"13 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"ROJO ";"22"
458;"14 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"NARANJA ";"22"
458;"15 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"VERDE ";"22"
458;"16 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X VER ";"22"
458;"17 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X AZU ";"22"
458;"18 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X NEG ";"22"
458;"19 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X ROJ ";"22"
458;"20 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"AZUL OSCURO ";"22"
458;"21 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"NEGRA ";"22"
458;"129 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"VERDE CLARO ";"22"
458;"130 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BLANCO ";"22"
458;"131 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X AMA ";"22"
458;"132 ";"UNIFORME BASKETBALL CLEVELAND ";"NBA004 ";"BL X VER CLA ";"22"
459;"1 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"N/A ";"22"
459;"2 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"S ";"22"
459;"3 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"M ";"22"
459;"4 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"L ";"22"
459;"5 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"XL ";"22"
459;"6 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"10 ";"22"
459;"7 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"12 ";"22"
459;"8 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"14 ";"22"
459;"9 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"16 ";"22"
459;"10 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"18 ";"22"
459;"11 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"AMARILLO ";"22"
459;"12 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"AZUL REY ";"22"
459;"13 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"ROJO ";"22"
459;"14 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"NARANJA ";"22"
459;"15 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"VERDE ";"22"
459;"16 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X VER ";"22"
459;"17 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X AZU ";"22"
459;"18 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X NEG ";"22"
459;"19 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X ROJ ";"22"
459;"20 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"AZUL OSCURO ";"22"
459;"21 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"NEGRA ";"22"
459;"129 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"VERDE CLARO ";"22"
459;"130 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BLANCO ";"22"
459;"131 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X AMA ";"22"
459;"132 ";"UNIFORME BASKETBALL DALLAS AZUL ";"NBA005 ";"BL X VER CLA ";"22"
460;"1 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"N/A ";"22"
460;"2 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"S ";"22"
460;"3 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"M ";"22"
460;"4 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"L ";"22"
460;"5 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"XL ";"22"
460;"6 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"10 ";"22"
460;"7 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"12 ";"22"
460;"8 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"14 ";"22"
460;"9 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"16 ";"22"
460;"10 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"18 ";"22"
460;"11 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"AMARILLO ";"22"
460;"12 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"AZUL REY ";"22"
460;"13 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"ROJO ";"22"
460;"14 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"NARANJA ";"22"
460;"15 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"VERDE ";"22"
460;"16 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X VER ";"22"
460;"17 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X AZU ";"22"
460;"18 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X NEG ";"22"
460;"19 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X ROJ ";"22"
460;"20 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"AZUL OSCURO ";"22"
460;"21 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"NEGRA ";"22"
460;"129 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"VERDE CLARO ";"22"
460;"130 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BLANCO ";"22"
460;"131 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X AMA ";"22"
460;"132 ";"UNIFORME BASKET DALLAS BLAN ";"NBA006 ";"BL X VER CLA ";"22"
461;"1 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"N/A ";"22"
461;"2 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"S ";"22"
461;"3 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"M ";"22"
461;"4 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"L ";"22"
461;"5 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"XL ";"22"
461;"6 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"10 ";"22"
461;"7 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"12 ";"22"
461;"8 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"14 ";"22"
461;"9 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"16 ";"22"
461;"10 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"18 ";"22"
461;"11 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"AMARILLO ";"22"
461;"12 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"AZUL REY ";"22"
461;"13 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"ROJO ";"22"
461;"14 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"NARANJA ";"22"
461;"15 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"VERDE ";"22"
461;"16 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X VER ";"22"
461;"17 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X AZU ";"22"
461;"18 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X NEG ";"22"
461;"19 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X ROJ ";"22"
461;"20 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"AZUL OSCURO ";"22"
461;"21 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"NEGRA ";"22"
461;"129 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"VERDE CLARO ";"22"
461;"130 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BLANCO ";"22"
461;"131 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X AMA ";"22"
461;"132 ";"UNIFORME BASKETBALL DENVER ";"NBA007 ";"BL X VER CLA ";"22"
462;"1 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"N/A ";"22"
462;"2 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"S ";"22"
462;"3 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"M ";"22"
462;"4 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"L ";"22"
462;"5 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"XL ";"22"
462;"6 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"10 ";"22"
462;"7 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"12 ";"22"
462;"8 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"14 ";"22"
462;"9 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"16 ";"22"
462;"10 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"18 ";"22"
462;"11 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"AMARILLO ";"22"
462;"12 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"AZUL REY ";"22"
462;"13 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"ROJO ";"22"
462;"14 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"NARANJA ";"22"
462;"15 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"VERDE ";"22"
462;"16 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X VER ";"22"
462;"17 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X AZU ";"22"
462;"18 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X NEG ";"22"
462;"19 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X ROJ ";"22"
462;"20 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"AZUL OSCURO ";"22"
462;"21 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"NEGRA ";"22"
462;"129 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"VERDE CLARO ";"22"
462;"130 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BLANCO ";"22"
462;"131 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X AMA ";"22"
462;"132 ";"UNIFORME BASKETBALL DETROIT ";"NBA008 ";"BL X VER CLA ";"22"
463;"1 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"N/A ";"22"
463;"2 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"S ";"22"
463;"3 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"M ";"22"
463;"4 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"L ";"22"
463;"5 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"XL ";"22"
463;"6 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"10 ";"22"
463;"7 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"12 ";"22"
463;"8 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"14 ";"22"
463;"9 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"16 ";"22"
463;"10 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"18 ";"22"
463;"11 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"AMARILLO ";"22"
463;"12 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"AZUL REY ";"22"
463;"13 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"ROJO ";"22"
463;"14 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"NARANJA ";"22"
463;"15 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"VERDE ";"22"
463;"16 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X VER ";"22"
463;"17 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X AZU ";"22"
463;"18 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X NEG ";"22"
463;"19 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X ROJ ";"22"
463;"20 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"AZUL OSCURO ";"22"
463;"21 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"NEGRA ";"22"
463;"129 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"VERDE CLARO ";"22"
463;"130 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BLANCO ";"22"
463;"131 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X AMA ";"22"
463;"132 ";"UNIFORME BASKETBALL HAWKS ";"NBA009 ";"BL X VER CLA ";"22"
464;"1 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"N/A ";"22"
464;"2 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"S ";"22"
464;"3 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"M ";"22"
464;"4 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"L ";"22"
464;"5 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"XL ";"22"
464;"6 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"10 ";"22"
464;"7 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"12 ";"22"
464;"8 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"14 ";"22"
464;"9 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"16 ";"22"
464;"10 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"18 ";"22"
464;"11 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"AMARILLO ";"22"
464;"12 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"AZUL REY ";"22"
464;"13 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"ROJO ";"22"
464;"14 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"NARANJA ";"22"
464;"15 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"VERDE ";"22"
464;"16 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"BL X VER ";"22"
464;"17 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"BL X AZU ";"22"
464;"18 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"BL X NEG ";"22"
464;"19 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"BL X ROJ ";"22"
464;"20 ";"UNIFORME BASKET LAKERS AMARILLA ";"NBA010 ";"AZUL OSCURO ";"22"
